Target device: xilinx_u280_gen3x16_xdma_base_1-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
27654.1,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27674.2,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27694.4,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27714.5,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27734.7,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27754.8,758,12185,1333,12150,10290,851,0,3287,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27775,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27796.3,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27816.5,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27836.6,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27856.8,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27877,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27897.2,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27917.4,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27937.6,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27957.7,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27977.8,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
27998,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28018.2,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28038.4,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28058.6,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28078.7,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28098.9,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28119.1,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28139.2,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28159.4,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28179.6,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28199.7,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28219.9,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28240.1,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28260.3,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28280.5,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28300.7,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28320.9,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28341,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28361.2,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28381.4,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28401.6,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28421.7,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28441.9,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28462.1,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28482.3,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28502.5,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28522.7,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28542.9,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28563,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28583.2,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28603.4,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28623.6,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28643.7,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28663.9,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28684.1,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28704.3,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28724.4,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28744.6,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28764.8,761,12182,1335,12152,10164,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
28785,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28806.3,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28826.5,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28846.6,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28866.8,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28887,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28907.2,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28927.4,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28947.6,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28967.8,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
28987.9,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29008.1,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29028.2,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29048.4,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29068.5,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29088.7,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29108.8,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29128.9,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29149,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29169.2,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29189.3,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29209.4,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29229.6,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29249.7,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29269.9,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29290,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29310.2,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29330.4,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29350.5,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29370.7,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29390.9,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29411.1,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29431.3,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29451.5,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29471.7,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29491.8,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29512,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29532.2,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29552.4,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29572.6,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29592.7,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29612.9,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29633.1,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29653.3,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29673.5,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29693.7,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29713.8,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29734,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29754.2,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29774.4,786,12181,1331,12152,10176,850,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29794.5,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29815.8,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29836,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29856.2,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29876.3,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29896.5,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29916.7,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29936.9,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29957,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29977.2,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
29997.4,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30017.6,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30037.7,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30057.9,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30078.1,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30098.3,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30118.4,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30138.6,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30158.8,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30178.9,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30199.1,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30219.2,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30239.4,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30259.6,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30279.7,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30299.9,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30320.1,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30340.3,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30360.5,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30380.6,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30400.8,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30421,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30441.2,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30461.4,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30481.6,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30501.7,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30521.9,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30542.1,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30562.3,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30582.4,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30602.6,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30622.8,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30642.9,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30663.1,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30683.3,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30703.4,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30723.6,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30743.8,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30764,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30784.2,776,12185,1330,12154,10200,851,0,3281,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
30804.4,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
30825.7,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
30845.9,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
30866.1,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
30886.3,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
30906.5,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
30926.7,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
30946.9,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
30967,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
30987.2,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31007.4,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31027.5,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31047.7,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31067.9,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31088.1,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31108.3,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31128.5,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31148.6,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31168.8,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31189,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31209.2,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31229.4,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31249.6,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31269.7,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31289.9,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31310.1,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31330.3,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31350.4,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31370.5,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31390.7,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31410.8,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31430.9,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31451.1,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31471.2,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31491.3,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31511.5,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31531.6,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31551.7,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31571.9,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31592,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31612.1,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31632.3,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31652.4,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31672.6,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31692.7,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31712.8,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31733,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31753.1,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31773.2,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31793.4,773,12181,1328,12147,10278,851,0,3283,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1151,
31813.5,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
31834.8,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
31854.9,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
31875.1,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
31895.2,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
31915.3,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
31935.5,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
31955.6,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
31975.7,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
31995.9,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32016,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32036.1,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32056.3,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32076.4,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32096.5,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32116.7,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32136.8,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32156.9,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32177.1,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32197.2,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32217.3,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32237.5,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32257.6,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
32277.7,790,12175,1330,12150,10188,851,0,3282,0,2,0,0,30,26,0,0,33,39,34,35,28,0,0,1152,
