Target device: xilinx_u280_gen3x16_xdma_base_1-0
timestamp,12v_aux_curr,12v_aux_vol,12v_pex_curr,12v_pex_vol,vccint_curr,vccint_vol,3v3_pex_curr,3v3_pex_vol,cage_temp0,cage_temp1,cage_temp2,cage_temp3,dimm_temp0,dimm_temp1,dimm_temp2,dimm_temp3,fan_temp,fpga_temp,hbm_temp,se98_temp0,se98_temp1,se98_temp2,vccint_temp,fan_rpm
21915.1,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
21935.2,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
21955.4,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
21975.6,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
21995.8,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22016,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22036.2,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22056.3,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22076.5,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22096.7,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22116.9,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22137.1,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22157.3,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22177.5,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22197.6,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22217.8,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22238,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22258.2,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22278.4,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22298.5,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22318.7,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22338.9,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22359.1,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22379.2,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22399.4,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22419.6,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22439.8,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22459.9,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22480.1,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22500.3,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22520.5,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22540.7,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22560.8,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22581,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22601.2,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22621.3,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22641.5,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22661.7,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22681.9,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22702,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22722.2,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22742.4,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22762.5,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22782.7,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22802.9,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22823.1,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22843.2,1136,12244,1429,12204,11184,850,0,3269,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22863.3,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22884.5,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22904.7,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22924.9,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22945,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22965.2,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
22985.4,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23005.6,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23025.8,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23045.9,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23066.1,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23086.3,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23106.5,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23126.7,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23146.8,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23167,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23187.2,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23207.3,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23227.5,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23247.6,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23267.8,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23288,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23308.2,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23328.3,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23348.4,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23368.6,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23388.8,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23409,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23429.1,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23449.3,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23469.5,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23489.7,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23509.8,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23530,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23550.2,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23570.4,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23590.5,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23610.7,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23630.9,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23651.1,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23671.3,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23691.4,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23711.6,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23731.8,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23752,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23772.2,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23792.4,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23812.6,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23832.8,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23852.9,1123,12246,1437,12194,11250,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
23873,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
23894.2,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
23914.4,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
23934.6,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
23954.8,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
23975,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
23995.1,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24015.3,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24035.4,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24055.6,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24075.8,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24096,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24116.1,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24136.3,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24156.5,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24176.6,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24196.8,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24217,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24237.2,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24257.3,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24277.4,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24297.6,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24317.8,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24338,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24358.1,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24378.3,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24398.5,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24418.7,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24438.9,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24459,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24479.2,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24499.3,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24519.5,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24539.7,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24559.9,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24580,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24600.2,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24620.3,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24640.5,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24660.6,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24680.8,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24701,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24721.2,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24741.4,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24761.5,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24781.7,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24801.9,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24822.1,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24842.3,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24862.5,1162,12240,1437,12184,11286,850,0,3273,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1146,
24882.7,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
24903.9,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
24924,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
24944.2,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
24964.4,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
24984.6,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25004.8,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25024.9,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25045.1,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25065.3,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25085.5,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25105.7,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25125.8,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25146,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25166.2,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25186.4,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25206.6,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25226.7,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25246.9,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25267.1,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25287.2,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25307.4,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25327.6,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25347.7,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25367.9,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25388.1,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25408.3,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25428.5,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25448.6,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25468.8,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25488.9,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25509.1,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25529.3,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25549.4,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25569.6,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25589.8,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25610,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25630.1,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25650.3,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25670.5,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25690.7,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25710.9,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25731.1,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25751.3,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25771.5,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25791.7,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25811.8,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25832,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25852.2,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25872.4,1125,12242,1430,12192,11244,850,0,3278,2,0,0,0,27,24,0,0,30,38,33,32,27,0,0,1146,
25892.6,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
25913.8,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
25933.9,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
25954.1,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
25974.3,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
25994.5,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26014.6,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26034.8,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26055,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26075.2,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26095.3,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26115.5,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26135.7,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26155.9,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26176.1,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26196.2,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26216.4,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26236.6,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26256.8,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26276.9,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26297.1,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26317.2,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26337.4,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26357.6,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26377.8,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26398,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26418.1,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26438.3,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
26458.5,1136,12243,1428,12193,11172,850,0,3274,2,0,0,0,27,24,0,0,31,38,33,32,27,0,0,1147,
